questions,answer,type
Who earned the Academy Awards/Oscars for Best actress in 1972? give first name + last name only.,Liza Minnelli,name
Who achieved the Academy Awards/Oscars for Best actress in 1972? give first name + last name only.,Liza Minnelli,name
Who received recognition with the Academy Awards/Oscars for Best actress in 1972? give first name + last name only.,Liza Minnelli,name
Who received the Academy Awards/Oscars for Best actress in 1973? give first name + last name only.,Glenda Jackson,name
Which individual clinched the Academy Awards/Oscars for Best actress in 1973? give first name + last name only.,Glenda Jackson,name
Who emerged victorious in the Academy Awards/Oscars for Best actress in 1973? give first name + last name only.,Glenda Jackson,name
Who was the winner of the Academy Awards/Oscars for Best actress in 1973? give first name + last name only.,Glenda Jackson,name
Which person triumphed in the Academy Awards/Oscars for Best actress in 1973? give first name + last name only.,Glenda Jackson,name
Who secured the Academy Awards/Oscars for Best actress in 1973? give first name + last name only.,Glenda Jackson,name
Who took home the Academy Awards/Oscars for Best actress in 1973? give first name + last name only.,Glenda Jackson,name
Who claimed the Academy Awards/Oscars for Best actress in 1973? give first name + last name only.,Glenda Jackson,name
Who attained the Academy Awards/Oscars for Best actress in 1973? give first name + last name only.,Glenda Jackson,name
Who was honored with the Academy Awards/Oscars for Best actress in 1973? give first name + last name only.,Glenda Jackson,name
Who garnered the Academy Awards/Oscars for Best actress in 1973? give first name + last name only.,Glenda Jackson,name
Who was awarded the Academy Awards/Oscars for Best actress in 1973? give first name + last name only.,Glenda Jackson,name
Who earned the Academy Awards/Oscars for Best actress in 1973? give first name + last name only.,Glenda Jackson,name
Who achieved the Academy Awards/Oscars for Best actress in 1973? give first name + last name only.,Glenda Jackson,name
Who received recognition with the Academy Awards/Oscars for Best actress in 1973? give first name + last name only.,Glenda Jackson,name
Who received the Academy Awards/Oscars for Best actress in 1974? give first name + last name only.,Ellen Burstyn,name
Which individual clinched the Academy Awards/Oscars for Best actress in 1974? give first name + last name only.,Ellen Burstyn,name
Who emerged victorious in the Academy Awards/Oscars for Best actress in 1974? give first name + last name only.,Ellen Burstyn,name
Who was the winner of the Academy Awards/Oscars for Best actress in 1974? give first name + last name only.,Ellen Burstyn,name
Which person triumphed in the Academy Awards/Oscars for Best actress in 1974? give first name + last name only.,Ellen Burstyn,name
Who secured the Academy Awards/Oscars for Best actress in 1974? give first name + last name only.,Ellen Burstyn,name
Who took home the Academy Awards/Oscars for Best actress in 1974? give first name + last name only.,Ellen Burstyn,name
Who claimed the Academy Awards/Oscars for Best actress in 1974? give first name + last name only.,Ellen Burstyn,name
Who attained the Academy Awards/Oscars for Best actress in 1974? give first name + last name only.,Ellen Burstyn,name
Who was honored with the Academy Awards/Oscars for Best actress in 1974? give first name + last name only.,Ellen Burstyn,name
Who garnered the Academy Awards/Oscars for Best actress in 1974? give first name + last name only.,Ellen Burstyn,name
Who was awarded the Academy Awards/Oscars for Best actress in 1974? give first name + last name only.,Ellen Burstyn,name
Who earned the Academy Awards/Oscars for Best actress in 1974? give first name + last name only.,Ellen Burstyn,name
Who achieved the Academy Awards/Oscars for Best actress in 1974? give first name + last name only.,Ellen Burstyn,name
Who received recognition with the Academy Awards/Oscars for Best actress in 1974? give first name + last name only.,Ellen Burstyn,name
Who received the Academy Awards/Oscars for Best actress in 1975? give first name + last name only.,Louise Fletcher,name
Which individual clinched the Academy Awards/Oscars for Best actress in 1975? give first name + last name only.,Louise Fletcher,name
Who emerged victorious in the Academy Awards/Oscars for Best actress in 1975? give first name + last name only.,Louise Fletcher,name
Who was the winner of the Academy Awards/Oscars for Best actress in 1975? give first name + last name only.,Louise Fletcher,name
Which person triumphed in the Academy Awards/Oscars for Best actress in 1975? give first name + last name only.,Louise Fletcher,name
Who secured the Academy Awards/Oscars for Best actress in 1975? give first name + last name only.,Louise Fletcher,name
Who took home the Academy Awards/Oscars for Best actress in 1975? give first name + last name only.,Louise Fletcher,name
Who claimed the Academy Awards/Oscars for Best actress in 1975? give first name + last name only.,Louise Fletcher,name
Who attained the Academy Awards/Oscars for Best actress in 1975? give first name + last name only.,Louise Fletcher,name
Who was honored with the Academy Awards/Oscars for Best actress in 1975? give first name + last name only.,Louise Fletcher,name
Who garnered the Academy Awards/Oscars for Best actress in 1975? give first name + last name only.,Louise Fletcher,name
Who was awarded the Academy Awards/Oscars for Best actress in 1975? give first name + last name only.,Louise Fletcher,name
Who earned the Academy Awards/Oscars for Best actress in 1975? give first name + last name only.,Louise Fletcher,name
Who achieved the Academy Awards/Oscars for Best actress in 1975? give first name + last name only.,Louise Fletcher,name
Who received recognition with the Academy Awards/Oscars for Best actress in 1975? give first name + last name only.,Louise Fletcher,name
Who received the Academy Awards/Oscars for Best actress in 1976? give first name + last name only.,Faye Dunaway,name
Which individual clinched the Academy Awards/Oscars for Best actress in 1976? give first name + last name only.,Faye Dunaway,name
Who emerged victorious in the Academy Awards/Oscars for Best actress in 1976? give first name + last name only.,Faye Dunaway,name
Who was the winner of the Academy Awards/Oscars for Best actress in 1976? give first name + last name only.,Faye Dunaway,name
Which person triumphed in the Academy Awards/Oscars for Best actress in 1976? give first name + last name only.,Faye Dunaway,name
Who secured the Academy Awards/Oscars for Best actress in 1976? give first name + last name only.,Faye Dunaway,name
Who took home the Academy Awards/Oscars for Best actress in 1976? give first name + last name only.,Faye Dunaway,name
Who claimed the Academy Awards/Oscars for Best actress in 1976? give first name + last name only.,Faye Dunaway,name
Who attained the Academy Awards/Oscars for Best actress in 1976? give first name + last name only.,Faye Dunaway,name
Who was honored with the Academy Awards/Oscars for Best actress in 1976? give first name + last name only.,Faye Dunaway,name
Who garnered the Academy Awards/Oscars for Best actress in 1976? give first name + last name only.,Faye Dunaway,name
Who was awarded the Academy Awards/Oscars for Best actress in 1976? give first name + last name only.,Faye Dunaway,name
Who earned the Academy Awards/Oscars for Best actress in 1976? give first name + last name only.,Faye Dunaway,name
Who achieved the Academy Awards/Oscars for Best actress in 1976? give first name + last name only.,Faye Dunaway,name
Who received recognition with the Academy Awards/Oscars for Best actress in 1976? give first name + last name only.,Faye Dunaway,name
Who received the Academy Awards/Oscars for Best actress in 1977? give first name + last name only.,Diane Keaton,name
Which individual clinched the Academy Awards/Oscars for Best actress in 1977? give first name + last name only.,Diane Keaton,name
Who emerged victorious in the Academy Awards/Oscars for Best actress in 1977? give first name + last name only.,Diane Keaton,name
Who was the winner of the Academy Awards/Oscars for Best actress in 1977? give first name + last name only.,Diane Keaton,name
Which person triumphed in the Academy Awards/Oscars for Best actress in 1977? give first name + last name only.,Diane Keaton,name
