questions,answer,type
"Who garnered the Nobel Prize for Peace in 1947? [first name + last name only] if multiple person, give one name only.",Friends Service Council;American Friends Service Committee,name
"Who was honored with the Nobel Prize for Peace in 1947? [first name + last name only] if multiple person, give one name only.",Friends Service Council;American Friends Service Committee,name
"Who was the Nobel Prize recipient for Peace in the year 1947? [first name + last name only] if multiple person, give one name only.",Friends Service Council;American Friends Service Committee,name
"Who won the Nobel Prize for Peace in 1947? [first name + last name only] if multiple person, give one name only.",Friends Service Council;American Friends Service Committee,name
"Who was granted the Nobel Prize for Peace in 1947? [first name + last name only] if multiple person, give one name only.",Friends Service Council;American Friends Service Committee,name
"Who was bestowed with the Nobel Prize for Peace in the year 1947? [first name + last name only] if multiple person, give one name only.",Friends Service Council;American Friends Service Committee,name
"Who was awarded the Nobel Prize in Economics for the year 1947? [first name + last name only] if multiple person, give one name only.",,name
"Which individual received the Nobel Prize for Economics in 1947? [first name + last name only] if multiple person, give one name only.",,name
"Who emerged as the winner of the Nobel Prize in Economics in 1947? [first name + last name only] if multiple person, give one name only.",,name
"Who claimed the Nobel Prize for Economics in the year 1947? [first name + last name only] if multiple person, give one name only.",,name
"In 1947, who was the recipient of the Nobel Prize in Economics? [first name + last name only] if multiple person, give one name only.",,name
"Who attained the Nobel Prize for Economics in 1947? [first name + last name only] if multiple person, give one name only.",,name
"Who was the laureate of the Nobel Prize for Economics in 1947? [first name + last name only] if multiple person, give one name only.",,name
"Who achieved the Nobel Prize in Economics for the year 1947? [first name + last name only] if multiple person, give one name only.",,name
"Who secured the Nobel Prize for Economics in 1947? [first name + last name only] if multiple person, give one name only.",,name
"Who garnered the Nobel Prize for Economics in 1947? [first name + last name only] if multiple person, give one name only.",,name
"Who was honored with the Nobel Prize for Economics in 1947? [first name + last name only] if multiple person, give one name only.",,name
"Who was the Nobel Prize recipient for Economics in the year 1947? [first name + last name only] if multiple person, give one name only.",,name
"Who won the Nobel Prize for Economics in 1947? [first name + last name only] if multiple person, give one name only.",,name
"Who was granted the Nobel Prize for Economics in 1947? [first name + last name only] if multiple person, give one name only.",,name
"Who was bestowed with the Nobel Prize for Economics in the year 1947? [first name + last name only] if multiple person, give one name only.",,name
"Who was awarded the Nobel Prize in Physics for the year 1948? [first name + last name only] if multiple person, give one name only.",Patrick Blackett,name
"Which individual received the Nobel Prize for Physics in 1948? [first name + last name only] if multiple person, give one name only.",Patrick Blackett,name
"Who emerged as the winner of the Nobel Prize in Physics in 1948? [first name + last name only] if multiple person, give one name only.",Patrick Blackett,name
"Who claimed the Nobel Prize for Physics in the year 1948? [first name + last name only] if multiple person, give one name only.",Patrick Blackett,name
"In 1948, who was the recipient of the Nobel Prize in Physics? [first name + last name only] if multiple person, give one name only.",Patrick Blackett,name
"Who attained the Nobel Prize for Physics in 1948? [first name + last name only] if multiple person, give one name only.",Patrick Blackett,name
"Who was the laureate of the Nobel Prize for Physics in 1948? [first name + last name only] if multiple person, give one name only.",Patrick Blackett,name
"Who achieved the Nobel Prize in Physics for the year 1948? [first name + last name only] if multiple person, give one name only.",Patrick Blackett,name
"Who secured the Nobel Prize for Physics in 1948? [first name + last name only] if multiple person, give one name only.",Patrick Blackett,name
"Who garnered the Nobel Prize for Physics in 1948? [first name + last name only] if multiple person, give one name only.",Patrick Blackett,name
"Who was honored with the Nobel Prize for Physics in 1948? [first name + last name only] if multiple person, give one name only.",Patrick Blackett,name
"Who was the Nobel Prize recipient for Physics in the year 1948? [first name + last name only] if multiple person, give one name only.",Patrick Blackett,name
"Who won the Nobel Prize for Physics in 1948? [first name + last name only] if multiple person, give one name only.",Patrick Blackett,name
"Who was granted the Nobel Prize for Physics in 1948? [first name + last name only] if multiple person, give one name only.",Patrick Blackett,name
"Who was bestowed with the Nobel Prize for Physics in the year 1948? [first name + last name only] if multiple person, give one name only.",Patrick Blackett,name
"Who was awarded the Nobel Prize in Chemistry for the year 1948? [first name + last name only] if multiple person, give one name only.",Arne Tiselius,name
"Which individual received the Nobel Prize for Chemistry in 1948? [first name + last name only] if multiple person, give one name only.",Arne Tiselius,name
"Who emerged as the winner of the Nobel Prize in Chemistry in 1948? [first name + last name only] if multiple person, give one name only.",Arne Tiselius,name
"Who claimed the Nobel Prize for Chemistry in the year 1948? [first name + last name only] if multiple person, give one name only.",Arne Tiselius,name
"In 1948, who was the recipient of the Nobel Prize in Chemistry? [first name + last name only] if multiple person, give one name only.",Arne Tiselius,name
"Who attained the Nobel Prize for Chemistry in 1948? [first name + last name only] if multiple person, give one name only.",Arne Tiselius,name
"Who was the laureate of the Nobel Prize for Chemistry in 1948? [first name + last name only] if multiple person, give one name only.",Arne Tiselius,name
"Who achieved the Nobel Prize in Chemistry for the year 1948? [first name + last name only] if multiple person, give one name only.",Arne Tiselius,name
"Who secured the Nobel Prize for Chemistry in 1948? [first name + last name only] if multiple person, give one name only.",Arne Tiselius,name
"Who garnered the Nobel Prize for Chemistry in 1948? [first name + last name only] if multiple person, give one name only.",Arne Tiselius,name
"Who was honored with the Nobel Prize for Chemistry in 1948? [first name + last name only] if multiple person, give one name only.",Arne Tiselius,name
"Who was the Nobel Prize recipient for Chemistry in the year 1948? [first name + last name only] if multiple person, give one name only.",Arne Tiselius,name
"Who won the Nobel Prize for Chemistry in 1948? [first name + last name only] if multiple person, give one name only.",Arne Tiselius,name
"Who was granted the Nobel Prize for Chemistry in 1948? [first name + last name only] if multiple person, give one name only.",Arne Tiselius,name
