questions,answer,type
What was Ulsan National Institute of Science and Technology (UNIST)'s standing in the QS rankings for 2022?,  212  ,rank
"In 2022, what was the QS ranking of Ulsan National Institute of Science and Technology (UNIST)?",  212  ,rank
Where did Ulsan National Institute of Science and Technology (UNIST) place in the QS rankings for 2022?,  212  ,rank
What QS ranking did Ulsan National Institute of Science and Technology (UNIST) achieve in 2022?,  212  ,rank
QS ranking of Ulsan National Institute of Science and Technology (UNIST) in 2022?,  212  ,rank
What position did Ulsan National Institute of Science and Technology (UNIST) attain in the QS rankings for 2022?,  212  ,rank
What was Ulsan National Institute of Science and Technology (UNIST)'s QS rating for 2022?,  212  ,rank
Give the specific QS rank of Ulsan National Institute of Science and Technology (UNIST) in 2022,  212  ,rank
what place did Ulsan National Institute of Science and Technology (UNIST) achieved in 2022 QS ranking?,  212  ,rank
What was the position of Queensland University of Technology (QUT) in the QS rankings for 2022?,  213  ,rank
"In 2022, where did Queensland University of Technology (QUT) stand in the QS ranking?",  213  ,rank
What was the QS ranking of Queensland University of Technology (QUT) for 2022?,  213  ,rank
How did Queensland University of Technology (QUT) fare in the QS rankings for 2022?,  213  ,rank
What was Queensland University of Technology (QUT)'s QS rank in 2022?,  213  ,rank
"In 2022, what position did Queensland University of Technology (QUT) secure in the QS rankings?",  213  ,rank
What was Queensland University of Technology (QUT)'s standing in the QS rankings for 2022?,  213  ,rank
"In 2022, what was the QS ranking of Queensland University of Technology (QUT)?",  213  ,rank
Where did Queensland University of Technology (QUT) place in the QS rankings for 2022?,  213  ,rank
What QS ranking did Queensland University of Technology (QUT) achieve in 2022?,  213  ,rank
QS ranking of Queensland University of Technology (QUT) in 2022?,  213  ,rank
What position did Queensland University of Technology (QUT) attain in the QS rankings for 2022?,  213  ,rank
What was Queensland University of Technology (QUT)'s QS rating for 2022?,  213  ,rank
Give the specific QS rank of Queensland University of Technology (QUT) in 2022,  213  ,rank
what place did Queensland University of Technology (QUT) achieved in 2022 QS ranking?,  213  ,rank
What was the position of Universität Hamburg in the QS rankings for 2022?,  214  ,rank
"In 2022, where did Universität Hamburg stand in the QS ranking?",  214  ,rank
What was the QS ranking of Universität Hamburg for 2022?,  214  ,rank
How did Universität Hamburg fare in the QS rankings for 2022?,  214  ,rank
What was Universität Hamburg's QS rank in 2022?,  214  ,rank
"In 2022, what position did Universität Hamburg secure in the QS rankings?",  214  ,rank
What was Universität Hamburg's standing in the QS rankings for 2022?,  214  ,rank
"In 2022, what was the QS ranking of Universität Hamburg?",  214  ,rank
Where did Universität Hamburg place in the QS rankings for 2022?,  214  ,rank
What QS ranking did Universität Hamburg achieve in 2022?,  214  ,rank
QS ranking of Universität Hamburg in 2022?,  214  ,rank
What position did Universität Hamburg attain in the QS rankings for 2022?,  214  ,rank
What was Universität Hamburg's QS rating for 2022?,  214  ,rank
Give the specific QS rank of Universität Hamburg in 2022,  214  ,rank
what place did Universität Hamburg achieved in 2022 QS ranking?,  214  ,rank
What was the position of Chulalongkorn University in the QS rankings for 2022?,  215  ,rank
"In 2022, where did Chulalongkorn University stand in the QS ranking?",  215  ,rank
What was the QS ranking of Chulalongkorn University for 2022?,  215  ,rank
How did Chulalongkorn University fare in the QS rankings for 2022?,  215  ,rank
What was Chulalongkorn University's QS rank in 2022?,  215  ,rank
"In 2022, what position did Chulalongkorn University secure in the QS rankings?",  215  ,rank
What was Chulalongkorn University's standing in the QS rankings for 2022?,  215  ,rank
"In 2022, what was the QS ranking of Chulalongkorn University?",  215  ,rank
Where did Chulalongkorn University place in the QS rankings for 2022?,  215  ,rank
What QS ranking did Chulalongkorn University achieve in 2022?,  215  ,rank
QS ranking of Chulalongkorn University in 2022?,  215  ,rank
What position did Chulalongkorn University attain in the QS rankings for 2022?,  215  ,rank
What was Chulalongkorn University's QS rating for 2022?,  215  ,rank
Give the specific QS rank of Chulalongkorn University in 2022,  215  ,rank
what place did Chulalongkorn University achieved in 2022 QS ranking?,  215  ,rank
What was the position of Arizona State University in the QS rankings for 2022?,  216,rank
"In 2022, where did Arizona State University stand in the QS ranking?",  216,rank
What was the QS ranking of Arizona State University for 2022?,  216,rank
How did Arizona State University fare in the QS rankings for 2022?,  216,rank
What was Arizona State University's QS rank in 2022?,  216,rank
"In 2022, what position did Arizona State University secure in the QS rankings?",  216,rank
What was Arizona State University's standing in the QS rankings for 2022?,  216,rank
"In 2022, what was the QS ranking of Arizona State University?",  216,rank
Where did Arizona State University place in the QS rankings for 2022?,  216,rank
What QS ranking did Arizona State University achieve in 2022?,  216,rank
QS ranking of Arizona State University in 2022?,  216,rank
What position did Arizona State University attain in the QS rankings for 2022?,  216,rank
What was Arizona State University's QS rating for 2022?,  216,rank
Give the specific QS rank of Arizona State University in 2022,  216,rank
what place did Arizona State University achieved in 2022 QS ranking?,  216,rank
What was the position of Queen's University Belfast in the QS rankings for 2022?,  216,rank
"In 2022, where did Queen's University Belfast stand in the QS ranking?",  216,rank
What was the QS ranking of Queen's University Belfast for 2022?,  216,rank
How did Queen's University Belfast fare in the QS rankings for 2022?,  216,rank
What was Queen's University Belfast's QS rank in 2022?,  216,rank
"In 2022, what position did Queen's University Belfast secure in the QS rankings?",  216,rank
What was Queen's University Belfast's standing in the QS rankings for 2022?,  216,rank
"In 2022, what was the QS ranking of Queen's University Belfast?",  216,rank
Where did Queen's University Belfast place in the QS rankings for 2022?,  216,rank
What QS ranking did Queen's University Belfast achieve in 2022?,  216,rank
QS ranking of Queen's University Belfast in 2022?,  216,rank
What position did Queen's University Belfast attain in the QS rankings for 2022?,  216,rank
What was Queen's University Belfast's QS rating for 2022?,  216,rank
Give the specific QS rank of Queen's University Belfast in 2022,  216,rank
what place did Queen's University Belfast achieved in 2022 QS ranking?,  216,rank
What was the position of Vanderbilt University in the QS rankings for 2022?,  218  ,rank
"In 2022, where did Vanderbilt University stand in the QS ranking?",  218  ,rank
What was the QS ranking of Vanderbilt University for 2022?,  218  ,rank
How did Vanderbilt University fare in the QS rankings for 2022?,  218  ,rank
What was Vanderbilt University's QS rank in 2022?,  218  ,rank
"In 2022, what position did Vanderbilt University secure in the QS rankings?",  218  ,rank
What was Vanderbilt University's standing in the QS rankings for 2022?,  218  ,rank
"In 2022, what was the QS ranking of Vanderbilt University?",  218  ,rank
Where did Vanderbilt University place in the QS rankings for 2022?,  218  ,rank
What QS ranking did Vanderbilt University achieve in 2022?,  218  ,rank
QS ranking of Vanderbilt University in 2022?,  218  ,rank
What position did Vanderbilt University attain in the QS rankings for 2022?,  218  ,rank
What was Vanderbilt University's QS rating for 2022?,  218  ,rank
Give the specific QS rank of Vanderbilt University in 2022,  218  ,rank
what place did Vanderbilt University achieved in 2022 QS ranking?,  218  ,rank
What was the position of Universidade Estadual de Campinas (Unicamp) in the QS rankings for 2022?,  219  ,rank
"In 2022, where did Universidade Estadual de Campinas (Unicamp) stand in the QS ranking?",  219  ,rank
What was the QS ranking of Universidade Estadual de Campinas (Unicamp) for 2022?,  219  ,rank
How did Universidade Estadual de Campinas (Unicamp) fare in the QS rankings for 2022?,  219  ,rank
What was Universidade Estadual de Campinas (Unicamp)'s QS rank in 2022?,  219  ,rank
"In 2022, what position did Universidade Estadual de Campinas (Unicamp) secure in the QS rankings?",  219  ,rank
What was Universidade Estadual de Campinas (Unicamp)'s standing in the QS rankings for 2022?,  219  ,rank
"In 2022, what was the QS ranking of Universidade Estadual de Campinas (Unicamp)?",  219  ,rank
Where did Universidade Estadual de Campinas (Unicamp) place in the QS rankings for 2022?,  219  ,rank
What QS ranking did Universidade Estadual de Campinas (Unicamp) achieve in 2022?,  219  ,rank
QS ranking of Universidade Estadual de Campinas (Unicamp) in 2022?,  219  ,rank
What position did Universidade Estadual de Campinas (Unicamp) attain in the QS rankings for 2022?,  219  ,rank
What was Universidade Estadual de Campinas (Unicamp)'s QS rating for 2022?,  219  ,rank
Give the specific QS rank of Universidade Estadual de Campinas (Unicamp) in 2022,  219  ,rank
what place did Universidade Estadual de Campinas (Unicamp) achieved in 2022 QS ranking?,  219  ,rank
What was the position of Radboud University  in the QS rankings for 2022?,  220  ,rank
"In 2022, where did Radboud University  stand in the QS ranking?",  220  ,rank
What was the QS ranking of Radboud University  for 2022?,  220  ,rank
How did Radboud University  fare in the QS rankings for 2022?,  220  ,rank
What was Radboud University 's QS rank in 2022?,  220  ,rank
"In 2022, what position did Radboud University  secure in the QS rankings?",  220  ,rank
What was Radboud University 's standing in the QS rankings for 2022?,  220  ,rank
"In 2022, what was the QS ranking of Radboud University ?",  220  ,rank
